RepositoryUrl,Status,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at
https://github.com/dotenv-linter/dotenv-linter,OK,cargo,https://crates.io/crates/dotenv-linter/,0,1,null,null,14386,total,2024-01-07T04:42:05.61Z
https://github.com/Dotnet-Boxed/Templates,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/dotnet/Silk.NET,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/dotnetcore/FlubuCore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/douglasjunior/react-native-keyboard-manager,OK,npm,https://www.npmjs.com/package/react-native-keyboard-manager,4,104,4,756,53416,last-month,2024-01-06T09:42:11.196Z
https://github.com/dr5hn/countries-states-cities-database,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/DragonetMC/DragonProxy,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Drassil/git-wiki-theme,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Dreamacro/clash,OK,go,https://pkg.go.dev/github.com/Dreamacro/clash,273,682,33,1771500,null,null,2024-01-05T13:34:12.038Z
https://github.com/Drincann/Mirai-js,OK,npm,https://www.npmjs.com/package/mirai-js,2,7,null,null,41,last-month,2024-01-05T14:01:55.893Z
https://github.com/drizzle-team/drizzle-orm,OK,npm,https://www.npmjs.com/package/drizzle-orm,111,2870,3,16,427327,last-month,2024-01-07T02:06:26.94Z
https://github.com/drmingdrmer/xptemplate,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/drogonframework/drogon,OK,go,https://pkg.go.dev/github.com/drogonframework/drogon,0,0,null,null,null,null,2024-01-06T09:41:46.074Z
https://github.com/drutopia/drutopia,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/dry-python/returns,OK,pypi,https://pypi.org/project/returns/,41,116,2,19,173294,last-month,2024-01-06T03:36:13.167Z
https://github.com/drzhelnov/zheln.github.io,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/dslotter/HamPi,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/DT42/BerryNet,OK,pypi,https://pypi.org/project/berrynet/,0,1,null,null,18,last-month,2024-01-05T09:04:56.653Z
https://github.com/duaraghav8/Ethlint,OK,npm,https://www.npmjs.com/package/solium,370,1138,8,476748,5230,last-month,2024-01-05T09:32:03.761Z
https://github.com/dudykr/stc,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/duguying/parsing-techniques,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/dxatscale/sfpowerscripts,OK,npm,https://www.npmjs.com/package/@dxatscale/sfp-logger,14,9,2,4248,64506,last-month,2024-01-05T08:08:35.877Z
https://github.com/dylech30th/NvidiaMonitor,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/dynaconf/dynaconf,OK,pypi,https://pypi.org/project/dynaconf/,117,1102,59,2678315,1767612,last-month,2024-01-06T10:13:31.414Z
https://github.com/Dynamoid/dynamoid,OK,rubygems,https://rubygems.org/gems/dynamoid,10,56,null,null,5706352,total,2024-01-06T13:37:41.076Z
https://github.com/dyrector-io/dyrectorio,OK,go,https://pkg.go.dev/github.com/dyrector-io/dyrectorio/agent,1,2,null,null,null,null,2024-01-06T09:42:03.934Z
https://github.com/eakoriakin/ionic-selectable,OK,npm,https://www.npmjs.com/package/ionic-selectable,10,396,null,null,16532,last-month,2024-01-06T03:39:07.604Z
https://github.com/EasyAbp/AbpHelper.GUI,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/EasyHexo/Easy-Hexo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/easylogic/sapa,OK,npm,https://www.npmjs.com/package/@easylogic/sapa,1,1,null,null,2,last-month,2024-01-06T03:33:06.528Z
https://github.com/easystats/easystats,OK,cran,https://cran.r-project.org/package=easystats,0,1,1,45,2069,last-month,2024-01-05T08:00:34.017Z
https://github.com/ec0lint/ec0lint,OK,npm,https://www.npmjs.com/package/ec0lint,7,3,null,null,62,last-month,2024-01-07T01:16:31.51Z
https://github.com/EcomPHP/tiktokshop-php,OK,packagist,https://packagist.org/packages/ecomphp/tiktokshop-php#,0,0,null,null,293,total,2024-01-05T09:49:33.514Z
https://github.com/eddiejibson/limitrr,OK,npm,https://www.npmjs.com/package/limitrr,1,1,null,null,75,last-month,2024-01-05T09:40:07.204Z
https://github.com/EdgeTranslate/EdgeTranslate,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/editablejs/editable,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/edualgo/eduAlgo,OK,pypi,https://pypi.org/project/edualgo/,0,1,null,null,134,last-month,2024-01-06T03:32:56.901Z
https://github.com/effector/effector,OK,npm,https://www.npmjs.com/package/effector,180,775,1,5,101667,last-month,2024-01-06T23:59:38.074Z
https://github.com/EFPrefix/EFQRCode,OK,cocoapods,https://cocoapods.org/pods/EFQRCode,6,381,null,null,null,null,2024-01-06T09:04:58.537Z
https://github.com/eggjs/egg,OK,npm,https://www.npmjs.com/package/egg,2356,3033,15,10815,90906,last-month,2024-01-06T02:01:18.409Z
https://github.com/eiblog/eiblog,OK,go,https://pkg.go.dev/github.com/eiblog/eiblog,0,0,null,null,null,null,2024-01-05T09:31:04.539Z
https://github.com/einsteinpy/einsteinpy,OK,conda,https://anaconda.org/conda-forge/einsteinpy,0,0,null,null,null,null,2024-01-06T04:08:13.511Z
https://github.com/ElderJames/ant-design-blazor,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Elders/Cronus,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/electerm/electerm,OK,npm,https://www.npmjs.com/package/@electerm/electerm-react,0,2,null,null,1276,last-month,2024-01-06T13:40:17.242Z
https://github.com/electron-react-boilerplate/electron-react-boilerplate,OK,npm,https://www.npmjs.com/package/daakiya,1,1,null,null,2,last-month,2024-01-07T04:24:33.694Z
https://github.com/electron/electron,OK,npm,https://www.npmjs.com/package/electron,5167,93246,214,23757813,2300992,last-month,2024-01-06T04:32:31.068Z
https://github.com/elegantapp/pwa-asset-generator,OK,npm,https://www.npmjs.com/package/pwa-asset-generator,18,258,null,null,293674,last-month,2024-01-05T09:32:36.624Z
https://github.com/element-plus/element-plus,OK,npm,https://www.npmjs.com/package/element-plus,3762,7465,26,2471,633022,last-month,2024-01-06T15:03:48.548Z
https://github.com/ELENA-LANG/elena-lang,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Eleventy-Meetup/website,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/elixir-lsp/elixir-ls,OK,homebrew,https://formulae.brew.sh/formula/elixir-ls,0,5,null,null,379,last-month,2024-01-05T21:05:35.424Z
https://github.com/elk-zone/elk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ellie-app/ellie,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/elm-janitor/manifesto,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/elm-tooling/vscode-elm-old,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ElMassimo/iles,OK,npm,https://www.npmjs.com/package/iles,10,34,null,null,654,last-month,2024-01-05T09:08:33.021Z
https://github.com/ElMassimo/vite_ruby,OK,npm,https://www.npmjs.com/package/vite-plugin-ruby,2,429,8,101678486,505790,last-month,2024-01-07T09:06:49.657Z
https://github.com/elysiajs/elysia,OK,npm,https://www.npmjs.com/package/elysia,83,45,1,50,57333,last-month,2024-01-06T09:41:58.297Z
https://github.com/emacs-jupyter/jupyter,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/emacs-lsp/lsp-mode,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/email-markup-consortium/email-markup-consortium,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Embroidermodder/Embroidermodder,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/emmetio/emmet,OK,npm,https://www.npmjs.com/package/emmet,74,13765,747,556221089,691627,last-month,2024-01-06T04:35:45.98Z
https://github.com/endoflife-date/endoflife.date,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/EnergizedProtection/block,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/energydrink9/functional-data-grid,OK,npm,https://www.npmjs.com/package/functional-data-grid,2,1,null,null,20,last-month,2024-01-05T09:33:38.492Z
https://github.com/eneshecan/whatsapp-for-linux,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/engine262/engine262,OK,npm,https://www.npmjs.com/package/@engine262/engine262,1,1,null,null,183,last-month,2024-01-06T04:33:32.697Z
https://github.com/EngineHub/WorldEdit,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/EnixCoda/Gitako,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/enso-org/enso,OK,cargo,https://crates.io/crates/enso-flexer/,0,3,null,null,12614,total,2024-01-06T12:15:11.203Z
https://github.com/entronad/graphic,OK,pub,https://pub.dev/packages/graphic,2,65,null,null,null,null,2024-01-06T09:40:14.029Z
https://github.com/entropic-dev/entropic,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/EqualMa/gitpkg,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/erezh/Hello-World,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/errata-ai/vale,OK,go,https://pkg.go.dev/github.com/errata-ai/vale,3,2,null,null,null,null,2024-01-05T09:32:38.517Z
https://github.com/eruption-project/eruption,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/erupts/erupt,OK,maven,https://repo.maven.apache.org/maven2/xyz/erupt/erupt-upms/,9,120,null,null,null,null,2024-01-07T04:39:36.117Z
https://github.com/erxes/erxes,OK,npm,https://www.npmjs.com/package/erxes,1,1,null,null,1599,last-month,2024-01-07T03:26:18.822Z
https://github.com/ESHackathon/eviatlas,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/eslint/eslint,OK,npm,https://www.npmjs.com/package/eslint,424118,1569244,11799,4998510942,117742543,last-month,2024-01-06T19:57:15.327Z
https://github.com/esm-dev/esm.sh,OK,npm,https://www.npmjs.com/package/esm-node-services,1,26,null,null,1669,last-month,2024-01-06T04:35:18.228Z
https://github.com/esprfid/esp-rfid,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/espruino/Espruino,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/EssentialsX/Essentials,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/estruyf/vscode-front-matter,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/EtherealEngine/etherealengine,OK,npm,https://www.npmjs.com/package/@etherealengine/editor,0,2,1,7,19,last-month,2024-01-06T15:03:45.822Z
https://github.com/ethers-io/ethers.js,OK,npm,https://www.npmjs.com/package/ethers,13154,93211,381,786694,3524173,last-month,2024-01-05T22:23:58.387Z
https://github.com/EthicalSource/contributor_covenant,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Eugeny/tabby,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/evertramos/nginx-proxy-automation,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/EvotecIT/PSWriteHTML,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/evrimagaci/periodum,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/excalidraw/excalidraw,OK,npm,https://www.npmjs.com/package/@excalidraw/excalidraw,52,523,7,22563,255755,last-month,2024-01-06T01:21:32.656Z
https://github.com/exeme-project/exeme-lang,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/exercim/pdf-page-counter,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/eXist-db/exist,OK,maven,https://repo.maven.apache.org/maven2/org/exist-db/exist-core/,45,110,2,5776,null,null,2024-01-06T03:38:50.459Z
https://github.com/eXpandFramework/eXpand,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/express-validator/express-validator,OK,npm,https://www.npmjs.com/package/express-validator,9424,71253,1133,9023864,1732362,last-month,2024-01-07T05:10:35.589Z
https://github.com/ExpressLRS/ExpressLRS,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ez8-co/yapi,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/f-droid/fdroidclient,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/facebook/create-react-app,OK,npm,https://www.npmjs.com/package/confusing-browser-globals,981,1644562,4207,1652132165,34174288,last-month,2024-01-04T23:01:28.25Z
https://github.com/facing-dev/vue-facing-decorator,OK,npm,https://www.npmjs.com/package/vue-facing-decorator,12,60,null,null,38637,last-month,2024-01-05T08:04:56.379Z
https://github.com/faisalman/ua-parser-js,OK,npm,https://www.npmjs.com/package/ua-parser-js,1976,1003902,4223,669787689,39753634,last-month,2024-01-06T09:41:06.066Z
https://github.com/faker-js/faker,OK,npm,https://www.npmjs.com/package/@faker-js/faker,2113,17617,280,478295853,11536181,last-month,2024-01-06T16:59:16.286Z
https://github.com/falahati/LiteDBViewer,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/falconry/falcon,OK,pypi,https://pypi.org/project/falcon/,49,3310,67,573533,587376,last-month,2024-01-06T09:41:47.936Z
https://github.com/fan3750060/wpcore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fantasticit/think,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/farmOS/farmOS,OK,packagist,https://packagist.org/packages/farmos/farmos#,0,8,1,55,3481,total,2024-01-07T06:56:03.43Z
https://github.com/FastEndpoints/FastEndpoints,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fastjs-team/core,OK,npm,https://www.npmjs.com/package/jsfast,0,0,null,null,125,last-month,2024-01-05T09:34:43.4Z
https://github.com/fastlane/fastlane,OK,rubygems,https://rubygems.org/gems/fastlane,770,23407,305,33264959,115412533,total,2024-01-06T00:34:32.776Z
https://github.com/FastReports/FastReport,OK,go,https://pkg.go.dev/github.com/FastReports/FastReport,0,0,null,null,null,null,2024-01-05T14:04:09.441Z
https://github.com/FE-free/fc-angular,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/feathersjs/feathers,OK,npm,https://www.npmjs.com/package/@feathersjs/feathers,445,2269,21,19139,215513,last-month,2024-01-05T23:35:50.73Z
https://github.com/FedML-AI/FedML,OK,pypi,https://pypi.org/project/fedml/,1,9,1,5,29555,last-month,2024-01-07T05:37:44.8Z
https://github.com/feiskyer/kubernetes-handbook,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ferdium/ferdium-app,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ffMathy/Shapeshifter,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ffplayout/ffplayout,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/FiguraMC/Figura,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/filhodanuvem/gitql,OK,homebrew,https://formulae.brew.sh/formula/gitql,0,1,null,null,33,last-month,2024-01-05T09:12:07.022Z
https://github.com/final-form/react-final-form,OK,npm,https://www.npmjs.com/package/react-final-form,698,10605,62,22395951,975810,last-month,2024-01-06T23:59:57.314Z
https://github.com/finnhvman/matter,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fintechee/Fintech-XCoinCH,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/firoorg/firo,OK,go,https://pkg.go.dev/github.com/firoorg/firo,0,0,null,null,null,null,2024-01-06T05:02:38.856Z
https://github.com/firstcontributions/first-contributions,OK,pypi,https://pypi.org/project/hyundai-scs/,0,0,null,null,null,last-month,2024-01-07T00:01:25.431Z
https://github.com/flamecore/user-agent,OK,packagist,https://packagist.org/packages/flamecore/user-agent#,0,1,null,null,58812,total,2024-01-06T04:30:40.103Z
https://github.com/flatgeobuf/flatgeobuf,OK,npm,https://www.npmjs.com/package/flatgeobuf,14,25,null,null,8529,last-month,2024-01-05T09:34:41.145Z
https://github.com/flc1125/alidayu,OK,packagist,https://packagist.org/packages/flc/alidayu#,10,24,null,null,44523,total,2024-01-05T09:36:52.726Z
https://github.com/FlechazoPh/QLDependency,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/flexn-io/renative,OK,npm,https://www.npmjs.com/package/rnv,12,13,null,null,10546,last-month,2024-01-07T08:08:00.353Z
https://github.com/flipt-io/flipt,OK,go,https://pkg.go.dev/go.flipt.io/flipt/rpc/flipt,11,4,null,null,null,null,2024-01-05T09:37:34.896Z
https://github.com/floating-ui/floating-ui,OK,npm,https://www.npmjs.com/package/@floating-ui/dom,917,126362,500,149389493,30881845,last-month,2024-01-06T19:57:15.351Z
https://github.com/flosch/pongo2,OK,go,https://pkg.go.dev/github.com/flosch/pongo2,739,2439,24,72310,null,null,2024-01-06T09:41:07.41Z
https://github.com/Flow-Launcher/Flow.Launcher,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/flowjs/flow.js,OK,npm,https://www.npmjs.com/package/@flowjs/flow.js,20,218,1,18,37164,last-month,2024-01-07T03:04:44.932Z
https://github.com/floydspace/serverless-esbuild,OK,npm,https://www.npmjs.com/package/serverless-esbuild,31,533,1,4,699373,last-month,2024-01-06T05:05:16.694Z
https://github.com/fluentassertions/fluentassertions,OK,go,https://pkg.go.dev/github.com/fluentassertions/fluentassertions,0,0,null,null,null,null,2024-01-05T20:58:57.985Z
https://github.com/FluentValidation/FluentValidation,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fluid-dev/hexo-theme-fluid,OK,npm,https://www.npmjs.com/package/hexo-theme-fluid,3,331,null,null,6313,last-month,2024-01-06T09:40:16.479Z
https://github.com/flutter-form-builder-ecosystem/flutter_form_builder,OK,pub,https://pub.dev/packages/flutter_form_builder,45,669,1,23,null,null,2024-01-07T03:04:39.682Z
https://github.com/flutter-stripe/flutter_stripe,OK,pub,https://pub.dev/packages/flutter_stripe,9,271,null,null,null,null,2024-01-07T05:05:34.805Z
https://github.com/flutter-webrtc/flutter-webrtc,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/flutternetwork/WiFiFlutter,OK,pub,https://pub.dev/packages/wifi_iot,1,58,null,null,null,null,2024-01-06T05:03:54.091Z
https://github.com/flybywiresim/aircraft,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fmbot-discord/fmbot,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Fody/Fody,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fontello/fontello,OK,bower,null,0,5,null,null,null,null,2024-01-06T03:03:34.345Z
https://github.com/foolcage/fooltrader,OK,pypi,https://pypi.org/project/fooltrader/,0,1,null,null,13,last-month,2024-01-06T05:04:14.775Z
https://github.com/forgoer/thinkgo,OK,go,https://pkg.go.dev/github.com/forgoer/thinkgo,0,0,null,null,null,null,2024-01-05T09:37:31.378Z
https://github.com/formatjs/formatjs,OK,npm,https://www.npmjs.com/package/react-intl,3650,57947,458,245256706,4773465,last-month,2024-01-07T09:19:34.392Z
https://github.com/forsigner/fexo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/FOSSBilling/FOSSBilling,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/foxhound87/mobx-react-form,OK,npm,https://www.npmjs.com/package/mobx-react-form,25,217,null,null,29469,last-month,2024-01-07T04:07:16.737Z
https://github.com/foxifyjs/foxify,OK,npm,https://www.npmjs.com/package/foxify,6,22,null,null,95,last-month,2024-01-05T19:09:16.605Z
https://github.com/fpv-wtf/voc-poc,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fpvout/DigiView-Android,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/framework7io/framework7,OK,npm,https://www.npmjs.com/package/framework7,65,999,3,316,20439,last-month,2024-01-05T09:34:49.621Z
https://github.com/franciscolourenco/done,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/frctl/fractal,OK,npm,https://www.npmjs.com/package/@frctl/fractal,187,393,1,5,25318,last-month,2024-01-06T06:06:46.966Z
https://github.com/FreeCAD/FreeCAD,OK,conda,https://anaconda.org/conda-forge/freecad,2,4,null,null,null,null,2024-01-06T14:35:47.192Z
https://github.com/FreeRDP/Remmina,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/FreezingMoon/AncientBeast,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/frejs/fre,OK,deno,https://deno.land/x/fre,0,0,null,null,null,null,2024-01-05T11:03:09.525Z
https://github.com/fritx/vue-at,OK,npm,https://www.npmjs.com/package/vue-at,5,80,3,65,17751,last-month,2024-01-05T09:32:10.331Z
https://github.com/fritzing/fritzing-app,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fsd-nodejs/service-mw2,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fslaborg/Deedle,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fullstack-build/tslog,OK,npm,https://www.npmjs.com/package/tslog,407,1357,13,6657,313836,last-month,2024-01-05T06:45:59.67Z
https://github.com/fullstackhero/dotnet-webapi-boilerplate,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/funk-team/funkLang,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fuse-open/fuse-studio,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/futekov/csspre,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/fwh1990/react-native-upload,OK,npm,https://www.npmjs.com/package/react-native-upload,2,7,null,null,36,last-month,2024-01-06T05:31:13.042Z
https://github.com/galio-org/galio,OK,npm,https://www.npmjs.com/package/galio-framework,10,528,null,null,2485,last-month,2024-01-06T04:14:19.678Z
https://github.com/game-ci/unity-actions,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gaplo917/GapStyle,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/garrylachman/ElectroCRUD,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/GAwesomeBot/bot,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gbadev-org/awesome-gbadev,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gbdev/awesome-gbdev,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gdm-settings/gdm-settings,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gee1k/uPic,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/GeekyAnts/NativeBase,OK,npm,https://www.npmjs.com/package/native-base,391,19016,8,802,206794,last-month,2024-01-07T03:55:22.591Z
https://github.com/genshindev/api,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/GeoJSON-Net/GeoJSON.Net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/GeomScale/volesti,OK,cran,https://cran.r-project.org/package=volesti,0,1,null,null,298,last-month,2024-01-05T14:03:41.926Z
https://github.com/geongeorge/i-hate-regex,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/georust/geo,OK,cargo,https://crates.io/crates/geo-types/,118,411,10,82457,2845243,total,2024-01-07T01:24:32.947Z
https://github.com/gerbera/gerbera,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/getbase/base,OK,npm,https://www.npmjs.com/package/@getbase/base,8,23,null,null,2166,last-month,2024-01-06T05:34:45.014Z
https://github.com/getferdi/nightlies,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/getfider/fider,OK,go,https://pkg.go.dev/github.com/getfider/fider,1,0,null,null,null,null,2024-01-06T06:37:41.964Z
https://github.com/getgrav/grav,OK,packagist,https://packagist.org/packages/getgrav/grav#,2,9,null,null,69529,total,2024-01-07T02:11:52.171Z
https://github.com/getmoto/moto,OK,pypi,https://pypi.org/project/moto/,206,4070,112,33420624,8874541,last-month,2024-01-06T09:20:04.257Z
https://github.com/getsolus/help-center-docs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/getspooky/yaldash,OK,packagist,https://packagist.org/packages/yal/laraveldash#,0,1,null,null,902,total,2024-01-06T06:04:16.024Z
https://github.com/GeyserMC/Geyser,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gfx-rs/wgpu,OK,cargo,https://crates.io/crates/wgpu/,320,3872,7,339,3421566,total,2024-01-06T02:12:38.687Z
https://github.com/GhostWriters/DockSTARTer,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/giampaolo/psutil,OK,pypi,https://pypi.org/project/psutil/,2852,78574,10223,4680483051,75904728,last-month,2024-01-06T18:21:37.594Z
https://github.com/gingerhot/joker,OK,go,https://pkg.go.dev/github.com/gingerhot/joker,0,0,null,null,null,null,2024-01-06T05:33:03.686Z
https://github.com/gioboa/jira-plugin,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Giorgi/EntityFramework.Exceptions,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/giorgosart/react-easy-edit,OK,npm,https://www.npmjs.com/package/react-easy-edit,6,64,1,2987,43207,last-month,2024-01-06T06:38:03.065Z
https://github.com/gioui/gio,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gita/BhagavadGita,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/GitCodeCareer/hiring-system,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gitextensions/gitextensions,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gitthermal/thermal,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/GJNilsen/YPDrawSignatureView,OK,cocoapods,https://cocoapods.org/pods/YPDrawSignatureView,0,1,null,null,null,null,2024-01-05T09:06:07.194Z
https://github.com/gjtorikian/commonmarker,OK,rubygems,https://rubygems.org/gems/commonmarker,62,317893,537,587292245,39308610,total,2024-01-07T05:01:26.631Z
https://github.com/glacials/whatsinstandard,OK,npm,https://www.npmjs.com/package/whatsinstandard,0,1,null,null,4,last-month,2024-01-06T09:52:26.506Z
https://github.com/glennreyes/graphpack,OK,npm,https://www.npmjs.com/package/graphpack,1,94,null,null,76,last-month,2024-01-05T09:34:44.062Z
https://github.com/GlobalDeveloperNetwork/contributors,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/gngrOrg/gngr,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/go-fed/activity,OK,go,https://pkg.go.dev/github.com/go-fed/activity,17,46,1,7,null,null,2024-01-06T07:05:14.337Z
https://github.com/go-gitea/gitea,OK,go,https://pkg.go.dev/github.com/go-gitea/gitea,0,41,1,16,null,null,2024-01-05T19:57:23.646Z
https://github.com/go-hep/hep,OK,go,https://pkg.go.dev/go-hep.org/x/hep,56,76,1,63,null,null,2024-01-05T09:34:48.354Z
https://github.com/go-kratos/kratos,OK,go,https://pkg.go.dev/github.com/go-kratos/kratos/v2,660,384,26,1301,null,null,2024-01-06T03:00:46.909Z
https://github.com/go-rel/rel,OK,go,https://pkg.go.dev/github.com/go-rel/rel,32,34,1,30,null,null,2024-01-06T07:31:12.04Z
https://github.com/go-sonic/sonic,OK,go,https://pkg.go.dev/github.com/go-sonic/sonic,0,0,1,801,null,null,2024-01-05T09:34:52.175Z
https://github.com/go-task/task,OK,go,https://pkg.go.dev/github.com/go-task/task/v3,28,34,22,379691,null,null,2024-01-06T09:52:37.706Z
https://github.com/goatui/components,OK,npm,https://www.npmjs.com/package/@goatui/components,1,1,null,null,1238,last-month,2024-01-06T13:12:16.036Z
https://github.com/gofiber/fiber,OK,go,https://pkg.go.dev/github.com/gofiber/fiber/v2,4617,5223,269,3303369,null,null,2024-01-07T04:54:04.428Z
https://github.com/gogearbox/gearbox,OK,go,https://pkg.go.dev/github.com/gogearbox/gearbox,10,75,null,null,null,null,2024-01-06T06:37:29.877Z
https://github.com/gogf/gf,OK,go,https://pkg.go.dev/github.com/gogf/gf,553,378,49,7482,null,null,2024-01-06T09:52:59.77Z
https://github.com/golang-module/carbon,OK,go,https://pkg.go.dev/github.com/golang-module/carbon/v2,154,84,12,302375,null,null,2024-01-07T04:54:05.245Z
https://github.com/goodwithtech/dockle,OK,go,https://pkg.go.dev/github.com/goodwithtech/dockle,4,3,5,32,null,null,2024-01-05T09:33:38.58Z
https://github.com/goreleaser/goreleaser,OK,go,https://pkg.go.dev/github.com/goreleaser/goreleaser,856,3422,26,136699,null,null,2024-01-05T17:59:18.931Z
