repositoryUrl,status,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at
https://github.com/abishekvashok/cmatrix,OK,homebrew,https://formulae.brew.sh/formula/cmatrix,0,124,null,null,1802,last-month,2023-11-30T17:39:33.464Z
https://github.com/accounts-js/accounts,OK,npm,https://www.npmjs.com/package/@accounts/server,48,173,6,9674041,7168,last-month,2023-11-30T20:13:17.91Z
https://github.com/AcheronProject/SharkPCB,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/acmesh-official/acme.sh,OK,go,https://pkg.go.dev/github.com/acmesh-official/acme.sh,0,0,null,null,null,null,2023-11-30T16:33:53.546Z
https://github.com/actionshub/markdownlint,OK,actions,null,0,295,1,1547,null,null,2023-11-07T04:04:04.107Z
https://github.com/activeadmin/activeadmin,OK,rubygems,https://rubygems.org/gems/activeadmin,186,16473,25,13191,28163849,total,2023-11-30T20:40:47.998Z
https://github.com/ActivityWatch/activitywatch,OK,go,https://pkg.go.dev/github.com/ActivityWatch/activitywatch,0,0,null,null,null,null,2023-11-30T20:01:28.781Z
https://github.com/actix/actix-web,OK,cargo,https://crates.io/crates/actix-web/,922,6843,68,20127549,15177958,total,2023-12-01T11:40:37.956Z
https://github.com/actualbudget/actual,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/actually-colab/desktop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adamhalasz/diet,OK,npm,https://www.npmjs.com/package/diet,9,25,null,null,512,last-month,2023-11-30T18:02:46.167Z
https://github.com/adamhalasz/uniqid,OK,npm,https://www.npmjs.com/package/uniqid,983,201661,496,75210414,1719688,last-month,2023-12-01T10:42:14.831Z
https://github.com/adarsh-goel/FileStreamBot-pro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adelsz/pgtyped,OK,npm,https://www.npmjs.com/package/@pgtyped/query,5,31,null,null,80681,last-month,2023-12-01T04:02:07.703Z
https://github.com/adlered/CSDNGreener,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/advancedfx/advancedfx,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adyanth/openwrt-tailscale-enabler,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aerogo/aero,OK,go,https://pkg.go.dev/github.com/aerogo/aero,10,31,null,null,null,null,2023-12-01T04:01:16.377Z
https://github.com/aesmail/kaffy,OK,hex,https://hex.pm/packages/kaffy/,0,52,null,null,224008,total,2023-11-30T17:40:43.8Z
https://github.com/AFLplusplus/AFLplusplus,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/agershun/WebSQLShim,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Agrover112/awesome-semantic-search,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ahmedfgad/GeneticAlgorithmPython,OK,pypi,https://pypi.org/project/pygad/,6,60,1,15,33652,last-month,2023-11-30T17:39:51.858Z
https://github.com/ahonn/hexo-theme-even,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai-techsystems/deepC,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai6ph/Machine_Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aidenybai/lucia,OK,go,https://pkg.go.dev/github.com/aidenybai/lucia,0,0,null,null,null,null,2023-11-30T17:40:20.559Z
https://github.com/aio-libs/multidict,OK,pypi,https://pypi.org/project/multidict/,321,41832,7268,1590952717,78602648,last-month,2023-12-01T08:40:41.07Z
https://github.com/aiogram/aiogram,OK,pypi,https://pypi.org/project/aiogram/,47,2847,114,39885131,287721,last-month,2023-11-30T19:02:59.981Z
https://github.com/AirenSoft/OvenMediaEngine,OK,go,https://pkg.go.dev/github.com/AirenSoft/OvenMediaEngine,0,0,null,null,null,null,2023-11-30T17:32:55.891Z
https://github.com/airform/airform,OK,npm,https://www.npmjs.com/package/angular-airform,1,1,null,null,14,last-month,2023-11-30T18:06:32.879Z
https://github.com/Airsaid/AndroidLocalizePlugin,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aissat/easy_localization,OK,pub,https://pub.dev/packages/easy_localization,78,1293,1,25,null,null,2023-11-30T20:40:43.167Z
https://github.com/ajv-validator/ajv,OK,npm,https://www.npmjs.com/package/ajv,12710,1087714,33622,10645683313,390662458,last-month,2023-12-01T01:42:41.021Z
https://github.com/akshay2211/PixImagePicker,OK,maven,https://repo.maven.apache.org/maven2/io/ak1/pix/piximagepicker/,0,21,null,null,null,null,2023-12-01T04:01:44.125Z
https://github.com/al-one/hass-xiaomi-miot,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanhg/alfred-workflows,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanmcgovern/monotorrent,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlchemyCMS/alchemy_cms,OK,rubygems,https://rubygems.org/gems/alchemy_cms,24,88,5,234,732159,total,2023-11-30T17:33:16.885Z
https://github.com/alekcz/pcp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alemayhu/2nft,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aletheia-Data/admin.aletheiadata.org,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexandercerutti/passkit-generator,OK,npm,https://www.npmjs.com/package/passkit-generator,4,27,2,125,33010,last-month,2023-11-30T18:04:21.468Z
https://github.com/alexandresanlim/Badges4-README.md-Profile,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexcambose/motus,OK,npm,https://www.npmjs.com/package/motus,1,6,null,null,683,last-month,2023-11-30T18:02:43.93Z
https://github.com/alexdodonov/mezon-router,OK,packagist,https://packagist.org/packages/mezon/router#,8,11,null,null,15643,total,2023-12-01T04:00:35.292Z
https://github.com/alexmojaki/futurecoder,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alextran1502/foss_photo_libraries,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlfaazPlus/QuranApp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfio-event/alf.io,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfonsobries/vue-tailwind,OK,npm,https://www.npmjs.com/package/vue-tailwind,6,323,2,293,12774,last-month,2023-11-30T19:07:40.209Z
https://github.com/alibaba/formily,OK,npm,https://www.npmjs.com/package/@formily/react,349,208,1,89,34056,last-month,2023-11-30T19:49:02.675Z
https://github.com/alibaba/rax,OK,npm,https://www.npmjs.com/package/rax,683,247,1,34,6122,last-month,2023-11-30T21:05:16.158Z
https://github.com/alibaba/Sentinel,OK,maven,https://repo.maven.apache.org/maven2/com/alibaba/csp/sentinel-datasource-nacos/,77,1616,69,1468,null,null,2023-12-01T10:39:08.15Z
https://github.com/alibaba/x-render,OK,go,https://pkg.go.dev/github.com/alibaba/x-render,0,1,null,null,null,null,2023-11-30T18:03:34.1Z
https://github.com/aligungr/UERANSIM,OK,go,https://pkg.go.dev/github.com/aligungr/ueransim,0,0,null,null,null,null,2023-11-30T17:39:10.113Z
https://github.com/alire-project/alire,OK,go,https://pkg.go.dev/github.com/alire-project/alire,0,0,null,null,null,null,2023-12-01T04:03:42.929Z
https://github.com/Alivon/Panda-Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/allure-framework/allure2,OK,maven,https://repo.maven.apache.org/maven2/io/qameta/allure/allure-commandline/,3,77,null,null,null,null,2023-12-01T04:04:26.719Z
https://github.com/alosaur/alosaur,OK,deno,https://deno.land/x/alosaur,1,0,null,null,null,null,2023-12-01T04:03:53.02Z
https://github.com/Alovoa/alovoa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/altair-graphql/altair,OK,npm,https://www.npmjs.com/package/altair-static,14,333,6,236,70310,last-month,2023-11-30T20:41:29.008Z
https://github.com/AlterMundi/react-native-nsd,OK,npm,https://www.npmjs.com/package/react-native-nsd,1,1,null,null,17,last-month,2023-11-30T16:00:22.443Z
https://github.com/alvr-org/ALVR,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/amitguptagwl/Java-Rule-Book,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Amog-OS/AmogOS,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AmruthPillai/Reactive-Resume,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/analysis-tools-dev/static-analysis,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ananto30/zero,OK,pypi,https://pypi.org/project/zeroapi/,0,2,null,null,451,last-month,2023-11-30T16:05:37.768Z
https://github.com/AndroidIDEOfficial/AndroidIDE,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anforaProject/anfora,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/angkosal/laravel-pos,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anish000kumar/redux-box,OK,npm,https://www.npmjs.com/package/redux-box,6,3,null,null,245,last-month,2023-12-01T04:04:43.888Z
https://github.com/anjoy8/Blog.Core,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ankidroid/Anki-Android,OK,go,https://pkg.go.dev/github.com/ankidroid/Anki-Android,0,1,null,null,null,null,2023-12-01T04:04:39.55Z
https://github.com/ankitpokhrel/jira-cli,OK,go,https://pkg.go.dev/github.com/ankitpokhrel/jira-cli,0,1,null,null,null,null,2023-11-30T18:04:18.705Z
https://github.com/anonaddy/anonaddy,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ansible-semaphore/semaphore,OK,go,https://pkg.go.dev/github.com/ansible-semaphore/semaphore,0,1,2,164,null,null,2023-11-30T18:03:31.087Z
https://github.com/ant-design/ant-design,OK,npm,https://www.npmjs.com/package/antd,14920,113307,506,2423004,5331060,last-month,2023-12-01T10:42:54.956Z
https://github.com/ant-design/ant-design-landing,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ant-design/ant-design-mobile,OK,npm,https://www.npmjs.com/package/antd-mobile,928,6495,15,55727,153278,last-month,2023-12-01T10:42:38.642Z
https://github.com/ant-design/ant-design-mobile-rn,OK,npm,https://www.npmjs.com/package/@ant-design/react-native,53,912,null,null,12351,last-month,2023-11-30T18:03:10.915Z
https://github.com/ant-design/ant-motion,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antest1/kcanotify,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anticensority/runet-censorship-bypass,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AntmJS/vantui,OK,npm,https://www.npmjs.com/package/@antmjs/vantui,9,16,null,null,1072,last-month,2023-11-30T17:34:59.789Z
https://github.com/antonreshetov/massCode,OK,go,https://pkg.go.dev/github.com/antonreshetov/masscode,0,0,null,null,null,null,2023-11-30T17:41:15.58Z
https://github.com/antonreshetov/mysigmail,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antvis/G2,OK,npm,https://www.npmjs.com/package/@antv/g2,349,6669,41,13186,628976,last-month,2023-11-30T19:41:12.053Z
https://github.com/aofdev/vue-firebase-auth-vuex,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aosus/aosus-dictionary,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apache/cassandra,OK,spack,https://packages.spack.io/package.html?name=cassandra,0,0,null,null,null,null,2023-11-30T18:02:44.684Z
https://github.com/apache/groovy,OK,maven,https://repo.maven.apache.org/maven2/org/codehaus/groovy/groovy-all/,3426,36163,64,1587307,null,null,2023-11-30T20:40:59.512Z
https://github.com/apache/incubator-streampark,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apertium/apertium,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apiato/apiato,OK,packagist,https://packagist.org/packages/apiato/apiato#,0,1,null,null,25405,total,2023-11-30T18:05:42.302Z
https://github.com/apollo-elements/apollo-elements,OK,npm,https://www.npmjs.com/package/@apollo-elements/lit-apollo,36,15,null,null,1999,last-month,2023-12-01T05:33:00.969Z
https://github.com/apolloconfig/apollo,OK,maven,https://repo.maven.apache.org/maven2/com/ctrip/framework/apollo/apollo/,0,2,null,null,null,null,2023-12-01T05:32:34.859Z
https://github.com/apolloconfig/apollo.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Apparence-io/CamerAwesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AppIntro/AppIntro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/appleboy/gorush,OK,go,https://pkg.go.dev/github.com/appleboy/gorush,6,7,3,8911318,null,null,2023-11-30T19:11:33.085Z
https://github.com/approach0/search-engine,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aQuaYi/LeetCode-in-Go,OK,go,https://pkg.go.dev/github.com/aQuaYi/LeetCode-in-Go/Algorithms/1178.number-of-valid-words-for-each-puzzle,0,0,null,null,null,null,2023-11-30T17:39:49.433Z
https://github.com/arborchat/sprig,OK,go,https://pkg.go.dev/github.com/arborchat/sprig,0,0,null,null,null,null,2023-12-01T05:32:32.007Z
https://github.com/ArchiveTeam/grab-site,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aregtech/areg-sdk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/argos-ci/jest-puppeteer,OK,npm,https://www.npmjs.com/package/spawnd,19,17266,164,96766,2479110,last-month,2023-12-01T10:42:24.445Z
https://github.com/ariakit/ariakit,OK,npm,https://www.npmjs.com/package/@ariakit/react,39,286,null,null,141100,last-month,2023-11-30T19:12:27.151Z
https://github.com/AriaLyy/Aria,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arjayosma/expo-firebase-phone-authentication,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arkmanager/ark-server-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arnnis/react-native-toast-notifications,OK,npm,https://www.npmjs.com/package/react-native-toast-notifications,17,190,null,null,95348,last-month,2023-11-30T19:11:01.117Z
https://github.com/arrow-py/arrow,OK,pypi,https://pypi.org/project/arrow/,437,15768,1985,2166195100,21235939,last-month,2023-11-30T20:41:35.274Z
https://github.com/ArtalkJS/Artalk,OK,npm,https://www.npmjs.com/package/artalk,12,337,null,null,15584,last-month,2023-12-01T03:41:44.38Z
https://github.com/artpolikarpov/fotorama,OK,npm,https://www.npmjs.com/package/slider-fotorama,0,2,null,null,41,last-month,2023-11-30T16:03:25.923Z
https://github.com/arturo-lang/arturo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AryanpurTech/BlueEngine,OK,cargo,https://crates.io/crates/blue_engine/,3,2,null,null,7942,total,2023-11-30T20:13:50.042Z
https://github.com/aryashah2k/Quantum-Computing-Collection-Of-Resources,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidocfx/AsciidocFX,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidoctor/asciidoctor,OK,rubygems,https://rubygems.org/gems/asciidoctor,141,6586,256,427163092,30746768,total,2023-11-30T19:11:15.026Z
https://github.com/asciidwango/js-primer,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ascotbe/Medusa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asdf2014/algorithm,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ash-project/ash,OK,hex,https://hex.pm/packages/ash/,26,24,null,null,276639,total,2023-12-01T05:35:22.051Z
https://github.com/Ashutosh00710/github-readme-activity-graph,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ashutosh1919/masterPortfolio,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aslemammad/vitext,OK,npm,https://www.npmjs.com/package/vitext,0,1,null,null,15,last-month,2023-11-30T20:13:48.438Z
https://github.com/aspect-build/rules_js,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/assegaiphp/core,OK,packagist,https://packagist.org/packages/assegaiphp/core#,4,1,null,null,103,total,2023-11-30T18:08:35.015Z
https://github.com/AssemblyScript/assemblyscript,OK,npm,https://www.npmjs.com/package/@assemblyscript/loader,172,146663,337,40346478,8937308,last-month,2023-12-01T12:43:52.795Z
https://github.com/AStan/MSEunibzMeAl,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/astrit/css.gg,OK,npm,https://www.npmjs.com/package/css.gg,22,167,2,8451,114026,last-month,2023-12-01T10:42:18.908Z
https://github.com/Astrotomic/laravel-translatable,OK,packagist,https://packagist.org/packages/astrotomic/laravel-translatable#,102,748,null,null,3722800,total,2023-12-01T12:43:29.278Z
https://github.com/asyncapi/spec,OK,go,https://pkg.go.dev/github.com/asyncapi/spec,0,0,null,null,null,null,2023-12-01T06:04:06.494Z
https://github.com/atata-framework/atata,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/atisawd/boxicons,OK,npm,https://www.npmjs.com/package/boxicons,81,2435,9,79,932794,last-month,2023-11-30T19:48:44.856Z
https://github.com/atomicdata-dev/atomic-server,OK,cargo,https://crates.io/crates/atomic_lib/,3,15,null,null,52880,total,2023-12-01T06:06:48.861Z
https://github.com/atomicojs/atomico,OK,npm,https://www.npmjs.com/package/atomico,100,61,null,null,4501,last-month,2023-12-01T06:06:03.483Z
https://github.com/Attendize/Attendize,OK,go,https://pkg.go.dev/github.com/Attendize/Attendize,0,0,null,null,null,null,2023-11-30T17:35:14.378Z
https://github.com/AtTheRoot/ATR-License,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AuroraEditor/AuroraEditor,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/auroral-ui/hexo-theme-aurora,OK,npm,https://www.npmjs.com/package/hexo-theme-aurora,1,59,null,null,602,last-month,2023-12-01T06:31:09.676Z
https://github.com/authelia/authelia,OK,go,https://pkg.go.dev/github.com/authelia/authelia/v4,0,0,3,46033578,null,null,2023-11-30T18:08:35.744Z
https://github.com/Auto-DL/Auto-DL,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/autoai-org/AID,OK,pypi,https://pypi.org/project/mlpm/,0,2,null,null,119,last-month,2023-11-30T18:09:43.286Z
https://github.com/automation-co/husky,OK,go,https://pkg.go.dev/github.com/automation-co/husky,2,0,null,null,null,null,2023-11-30T18:09:02.122Z
https://github.com/avajs/ava,OK,npm,https://www.npmjs.com/package/ava,33653,178221,81,22956735,1071039,last-month,2023-12-01T06:06:48.938Z
https://github.com/avmnu-sng/rspec-tracer,OK,rubygems,https://rubygems.org/gems/rspec-tracer,0,2,null,null,40430,total,2023-11-30T16:05:40.383Z
https://github.com/avored/laravel-ecommerce,OK,packagist,https://packagist.org/packages/avored/laravel-ecommerce#,0,0,null,null,10078,total,2023-12-01T06:32:42.453Z
https://github.com/awes-io/awes-io,OK,go,https://pkg.go.dev/github.com/awes-io/awes-io,0,0,null,null,null,null,2023-11-30T18:02:13.934Z
https://github.com/Awesome-Image-Registration-Organization/awesome-image-registration,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Interview/Awesome-Interview,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Windows/Awesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/awkwardpolygons/cartographer,OK,go,https://pkg.go.dev/github.com/awkwardpolygons/cartographer,0,0,null,null,null,null,2023-12-01T06:06:05.201Z
https://github.com/awssat/laravel-visits,OK,packagist,https://packagist.org/packages/awssat/laravel-visits#,4,106,null,null,111711,total,2023-11-30T20:43:45.294Z
https://github.com/axe-api/axe-api,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/axios/axios,OK,npm,https://www.npmjs.com/package/axios,97210,453457,12757,3407970396,203562572,last-month,2023-11-30T19:47:34.637Z
https://github.com/aymanbagabas/Huawei-WMI,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/azerothcore/azerothcore-wotlk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AzuraCast/AzuraCast,OK,packagist,https://packagist.org/packages/azuracast/azuracast#,0,0,null,null,27444,total,2023-11-30T20:32:13.107Z
https://github.com/babashka/babashka,OK,go,https://pkg.go.dev/github.com/babashka/babashka,0,0,null,null,null,null,2023-11-30T18:06:00.61Z
https://github.com/babel/babel,OK,npm,https://www.npmjs.com/package/@babel/types,5657,4673471,15190,4474174081,230557476,last-month,2023-12-01T01:03:22.531Z
https://github.com/babybuddy/babybuddy,OK,go,https://pkg.go.dev/github.com/babybuddy/babybuddy,0,0,null,null,null,null,2023-12-01T07:03:30.276Z
https://github.com/backdrop/backdrop,OK,go,https://pkg.go.dev/github.com/backdrop/backdrop,0,0,null,null,null,null,2023-12-01T07:02:49.23Z
https://github.com/backyourstack/backyourstack,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badgen/badgen.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badges/shields,OK,npm,https://www.npmjs.com/package/badge-maker,29,631,29,4212028,95324,last-month,2023-11-30T20:13:00.196Z
https://github.com/bagisto/bagisto,OK,packagist,https://packagist.org/packages/bagisto/bagisto#,4,6,null,null,86208,total,2023-11-30T18:05:03.015Z
https://github.com/balmjs/balm-ui,OK,npm,https://www.npmjs.com/package/balm-ui,6,75,null,null,3167,last-month,2023-12-01T04:49:31.297Z
https://github.com/bansal-io/serverless-contact-form,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bastion-rs/bastion,OK,cargo,https://crates.io/crates/lightproc/,8,14,null,null,84062,total,2023-12-01T07:01:07.178Z
https://github.com/bavix/laravel-wallet,OK,packagist,https://packagist.org/packages/bavix/laravel-wallet#,5,95,1,7,345609,total,2023-11-30T18:02:11.413Z
https://github.com/bcgit/bc-java,OK,maven,https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15on/,3304,18945,192,37446526,null,null,2023-12-01T07:02:02.159Z
https://github.com/behnammodi/polyfill,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ben-gibson/GitLink,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BenEmdon/CenteredCollectionView,OK,cocoapods,https://cocoapods.org/pods/CenteredCollectionView,0,11,null,null,null,null,2023-11-30T17:34:06.242Z
https://github.com/bepsvpt/secure-headers,OK,packagist,https://packagist.org/packages/bepsvpt/secure-headers#,8,91,4,22418844,2189712,total,2023-12-01T10:42:20.082Z
https://github.com/bestofjs/bestofjs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BetonQuest/BetonQuest,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bevry/cson,OK,npm,https://www.npmjs.com/package/cson,263,18502,157,3820815,293538,last-month,2023-11-30T19:40:57.186Z
https://github.com/Bhupesh-V/30-seconds-of-cpp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BiancoRoyal/node-red-contrib-modbus,OK,npm,https://www.npmjs.com/package/node-red-contrib-modbus,11,27,2,13,10418,last-month,2023-11-30T20:33:19.568Z
https://github.com/biesbjerg/ngx-translate-extract,OK,npm,https://www.npmjs.com/package/@biesbjerg/ngx-translate-extract,60,1048,1,46,119680,last-month,2023-12-01T10:42:24.557Z
https://github.com/bietkul/react-reactive-form,OK,npm,https://www.npmjs.com/package/react-reactive-form,7,64,null,null,3394,last-month,2023-11-30T18:08:26.345Z
https://github.com/Binaryify/OneDark-Pro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/binarywang/weixin-java-mp-demo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BioJulia/Bio.jl,OK,julia,https://juliahub.com/ui/Packages/Bio/FLUQr/,0,8,null,null,null,last-month,2023-11-29T22:08:16.734Z
https://github.com/Bioprotocols/labop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BirthdayResearch/defichain-app,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bitmark-standard/bitmark-grammar,OK,npm,https://www.npmjs.com/package/bitmark-grammar,2,1,null,null,663,last-month,2023-11-30T15:02:10.157Z
https://github.com/bjornharrtell/jts,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blackshow/hexo-theme-freemind.386,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blacksky-algorithms/rsky,OK,cargo,https://crates.io/crates/rsky-firehose/,0,0,null,null,28,total,2023-11-30T16:05:33.935Z
https://github.com/blade-lang/blade,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Blazor-School/blazor-school-docs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlitterStudio/amiberry,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blitz-js/blitz,OK,npm,https://www.npmjs.com/package/blitz,18,368,1,14,32493,last-month,2023-11-30T20:00:50.633Z
https://github.com/blleng/hexo-theme-lx,OK,npm,https://www.npmjs.com/package/theme-lx,0,0,null,null,261,last-month,2023-11-30T18:08:45.53Z
https://github.com/Bloc/swiftris,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/block-core/blockcore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlockathonMC/.github,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bluebill1049/little-state-machine-dev-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bluefissure/OtterBot,OK,npm,https://www.npmjs.com/package/koishi-plugin-tata-uninstall,0,0,null,null,104,last-month,2023-11-30T17:33:08.803Z
https://github.com/blueman-project/blueman,OK,alpine,https://pkgs.alpinelinux.org/package/v3.17/community/x86_64/blueman,0,0,null,null,null,null,2023-12-01T07:04:50.372Z
https://github.com/bluez/bluez,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/boa-dev/boa,OK,cargo,https://crates.io/crates/boa_interner/,5,44,null,null,83342,total,2023-12-01T07:03:55.508Z
https://github.com/boardgameio/boardgame.io,OK,npm,https://www.npmjs.com/package/boardgame.io,30,421,null,null,1769,last-month,2023-11-30T19:48:48.747Z
https://github.com/bodymovin/bodymovin-extension,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bogdan-Lyashenko/codecrumbs,OK,npm,https://www.npmjs.com/package/codecrumbs,2,11,null,null,345,last-month,2023-11-30T17:34:09.988Z
