RepositoryUrl,Status,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at
https://github.com/abishekvashok/cmatrix,OK,homebrew,https://formulae.brew.sh/formula/cmatrix,0,134,null,null,1568,last-month,2024-03-31T19:38:50.584Z
https://github.com/accounts-js/accounts,OK,npm,https://www.npmjs.com/package/@accounts/server,48,173,6,9674041,6110,last-month,2024-03-31T20:09:41.005Z
https://github.com/AcheronProject/SharkPCB,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/acmesh-official/acme.sh,OK,alpine,https://pkgs.alpinelinux.org/package/v3.18/community/x86_64/acme.sh,0,0,null,null,null,null,2024-03-24T09:01:49.888Z
https://github.com/actionshub/markdownlint,OK,actions,null,0,314,1,1547,null,null,2024-03-27T05:07:42.796Z
https://github.com/activeadmin/activeadmin,OK,rubygems,https://rubygems.org/gems/activeadmin,186,16473,25,13191,31239894,total,2024-03-31T19:45:11.312Z
https://github.com/ActivityWatch/activitywatch,OK,go,https://pkg.go.dev/github.com/activitywatch/activitywatch,0,0,null,null,null,null,2024-04-01T03:49:29.127Z
https://github.com/actix/actix-web,OK,cargo,https://crates.io/crates/actix-web/,922,6843,68,20127549,18180736,total,2024-04-01T01:21:44.278Z
https://github.com/actualbudget/actual,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/actually-colab/desktop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adamhalasz/diet,OK,npm,https://www.npmjs.com/package/diet,9,25,null,null,251,last-month,2024-03-31T19:43:08.165Z
https://github.com/adamhalasz/uniqid,OK,npm,https://www.npmjs.com/package/uniqid,992,201661,496,75210414,1967842,last-month,2024-03-31T19:42:42.759Z
https://github.com/adelsz/pgtyped,OK,npm,https://www.npmjs.com/package/@pgtyped/cli,4,41,null,null,93590,last-month,2024-04-01T08:32:04.171Z
https://github.com/adlered/CSDNGreener,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/advancedfx/advancedfx,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adyanth/openwrt-tailscale-enabler,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aerogo/aero,OK,go,https://pkg.go.dev/github.com/aerogo/aero,10,31,null,null,null,null,2024-04-01T07:32:11.716Z
https://github.com/aesmail/kaffy,OK,hex,https://hex.pm/packages/kaffy/,0,52,null,null,279438,total,2024-03-31T19:42:19.054Z
https://github.com/AFLplusplus/AFLplusplus,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/agershun/WebSQLShim,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Agrover112/awesome-semantic-search,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ahmedfgad/GeneticAlgorithmPython,OK,pypi,https://pypi.org/project/pygad/,6,67,1,15,39569,last-month,2024-03-31T19:41:18.436Z
https://github.com/ahonn/hexo-theme-even,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai-techsystems/deepC,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai6ph/Machine_Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aidenybai/lucia,OK,deno,https://deno.land/x/lucia,0,0,null,null,null,null,2024-03-31T19:43:11.741Z
https://github.com/aio-libs/multidict,OK,pypi,https://pypi.org/project/multidict/,370,41832,7268,1590952717,102328540,last-month,2024-03-31T19:41:30.946Z
https://github.com/aiogram/aiogram,OK,pypi,https://pypi.org/project/aiogram/,47,2847,114,39885131,743600,last-month,2024-04-01T13:16:24.252Z
https://github.com/AirenSoft/OvenMediaEngine,OK,go,https://pkg.go.dev/github.com/AirenSoft/OvenMediaEngine,0,0,null,null,null,null,2024-03-31T19:31:16.346Z
https://github.com/airform/airform,OK,npm,https://www.npmjs.com/package/angular-airform,1,1,null,null,14,last-month,2024-03-31T20:08:23.961Z
https://github.com/Airsaid/AndroidLocalizePlugin,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aissat/easy_localization,OK,pub,https://pub.dev/packages/easy_localization,78,1293,1,25,null,null,2024-03-31T19:38:55.859Z
https://github.com/ajv-validator/ajv,OK,npm,https://www.npmjs.com/package/ajv,13087,1087714,33622,10645683313,422551834,last-month,2024-03-31T19:42:13.676Z
https://github.com/akshay2211/PixImagePicker,OK,maven,https://repo.maven.apache.org/maven2/io/ak1/pix/piximagepicker/,0,21,null,null,null,null,2024-04-01T05:26:09.955Z
https://github.com/al-one/hass-xiaomi-miot,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanhg/alfred-workflows,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanmcgovern/monotorrent,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlchemyCMS/alchemy_cms,OK,rubygems,https://rubygems.org/gems/alchemy_cms,24,88,5,234,773736,total,2024-03-31T19:34:39.383Z
https://github.com/alekcz/pcp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alemayhu/2nft,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aletheia-Data/admin.aletheiadata.org,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexandercerutti/passkit-generator,OK,npm,https://www.npmjs.com/package/passkit-generator,4,27,2,125,51736,last-month,2024-03-31T20:03:07.539Z
https://github.com/alexandresanlim/Badges4-README.md-Profile,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexcambose/motus,OK,npm,https://www.npmjs.com/package/motus,1,6,null,null,1355,last-month,2024-03-31T20:01:28.673Z
https://github.com/alexdodonov/mezon-router,OK,packagist,https://packagist.org/packages/mezon/router#,8,11,null,null,17154,total,2024-04-01T07:02:11.731Z
https://github.com/alexmojaki/futurecoder,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alextran1502/foss_photo_libraries,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlfaazPlus/QuranApp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfio-event/alf.io,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfonsobries/vue-tailwind,OK,npm,https://www.npmjs.com/package/vue-tailwind,6,323,2,293,10853,last-month,2024-04-01T07:27:21.385Z
https://github.com/alibaba/formily,OK,npm,https://www.npmjs.com/package/@formily/react,353,210,1,89,33717,last-month,2024-04-01T06:47:51.495Z
https://github.com/alibaba/rax,OK,npm,https://www.npmjs.com/package/rax,683,247,1,34,3559,last-month,2024-03-31T20:04:00.307Z
https://github.com/alibaba/Sentinel,OK,maven,https://repo.maven.apache.org/maven2/com/alibaba/csp/sentinel-datasource-nacos/,77,1616,69,1468,null,null,2024-03-31T19:45:21.316Z
https://github.com/alibaba/x-render,OK,go,https://pkg.go.dev/github.com/alibaba/x-render,0,1,null,null,null,null,2024-03-31T20:00:46.993Z
https://github.com/aligungr/UERANSIM,OK,go,https://pkg.go.dev/github.com/aligungr/UERANSIM,0,0,null,null,null,null,2024-03-31T19:37:40.855Z
https://github.com/alire-project/alire,OK,go,https://pkg.go.dev/github.com/alire-project/alire,0,0,null,null,null,null,2024-03-30T04:59:55.968Z
https://github.com/Alivon/Panda-Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/allure-framework/allure2,OK,maven,https://repo.maven.apache.org/maven2/io/qameta/allure/allure-commandline/,3,77,null,null,null,null,2024-04-01T06:06:25.905Z
https://github.com/alosaur/alosaur,OK,go,https://pkg.go.dev/github.com/alosaur/alosaur,0,0,null,null,null,null,2024-04-01T07:34:32.687Z
https://github.com/Alovoa/alovoa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/altair-graphql/altair,OK,npm,https://www.npmjs.com/package/altair-static,14,333,6,236,77297,last-month,2024-03-31T18:04:25.996Z
https://github.com/AlterMundi/react-native-nsd,OK,npm,https://www.npmjs.com/package/react-native-nsd-fork,1,1,null,null,2,last-month,2024-03-31T03:22:06.805Z
https://github.com/alvr-org/ALVR,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/amitguptagwl/Java-Rule-Book,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Amog-OS/AmogOS,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AmruthPillai/Reactive-Resume,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/analysis-tools-dev/static-analysis,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ananto30/zero,OK,pypi,https://pypi.org/project/zeroapi/,0,2,null,null,233,last-month,2024-03-31T19:02:19.114Z
https://github.com/AndroidIDEOfficial/AndroidIDE,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anforaProject/anfora,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/angkosal/laravel-pos,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anish000kumar/redux-box,OK,npm,https://www.npmjs.com/package/redux-box,6,3,null,null,8104,last-month,2024-04-01T08:01:04.001Z
https://github.com/anjoy8/Blog.Core,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ankidroid/Anki-Android,OK,go,https://pkg.go.dev/github.com/ankidroid/Anki-Android,0,2,null,null,null,null,2024-03-31T16:23:35.081Z
https://github.com/ankitpokhrel/jira-cli,OK,go,https://pkg.go.dev/github.com/ankitpokhrel/jira-cli,0,1,null,null,null,null,2024-03-31T20:01:27.642Z
https://github.com/anonaddy/anonaddy,OK,go,https://pkg.go.dev/github.com/anonaddy/anonaddy,0,0,null,null,null,null,2024-03-31T20:00:49.193Z
https://github.com/semaphoreui/semaphore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ant-design/ant-design,OK,npm,https://www.npmjs.com/package/antd,15422,113307,506,2423004,5617431,last-month,2024-03-31T08:30:36.24Z
https://github.com/ant-design/ant-design-landing,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ant-design/ant-design-mobile,OK,npm,https://www.npmjs.com/package/antd-mobile,928,6495,15,55727,131842,last-month,2024-03-31T21:32:23.691Z
https://github.com/ant-design/ant-design-mobile-rn,OK,npm,https://www.npmjs.com/package/@ant-design/react-native,53,912,null,null,15544,last-month,2024-03-31T19:42:14.793Z
https://github.com/ant-design/ant-motion,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antest1/kcanotify,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anticensority/runet-censorship-bypass,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AntmJS/vantui,OK,npm,https://www.npmjs.com/package/@antmjs/vantui,9,16,null,null,867,last-month,2024-03-31T19:44:09.359Z
https://github.com/antonreshetov/massCode,OK,go,https://pkg.go.dev/github.com/antonreshetov/masscode,0,0,null,null,null,null,2024-03-31T19:38:14.19Z
https://github.com/antonreshetov/mysigmail,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antvis/G2,OK,npm,https://www.npmjs.com/package/@antv/g2,349,6669,41,13186,582560,last-month,2024-04-01T05:56:03.33Z
https://github.com/aofdev/vue-firebase-auth-vuex,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aosus/aosus-dictionary,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apache/cassandra,OK,spack,https://packages.spack.io/package.html?name=cassandra,0,0,null,null,null,null,2024-03-31T19:42:11.346Z
https://github.com/apache/groovy,OK,maven,https://repo.maven.apache.org/maven2/org/codehaus/groovy/groovy-all/,3426,36163,64,1587307,null,null,2024-03-30T17:49:06.795Z
https://github.com/apache/incubator-streampark,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apertium/apertium,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apiato/apiato,OK,packagist,https://packagist.org/packages/apiato/apiato#,0,1,null,null,27309,total,2024-03-31T20:03:29.56Z
https://github.com/apollo-elements/apollo-elements,OK,npm,https://www.npmjs.com/package/@apollo-elements/mixins,10,15,null,null,1210,last-month,2024-04-01T10:02:05.258Z
https://github.com/apolloconfig/apollo,OK,maven,https://repo.maven.apache.org/maven2/com/ctrip/framework/apollo/apollo/,0,2,null,null,null,null,2024-04-01T07:55:43.469Z
https://github.com/apolloconfig/apollo.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Apparence-io/CamerAwesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AppIntro/AppIntro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/appleboy/gorush,OK,go,https://pkg.go.dev/github.com/appleboy/gorush,6,7,3,8911318,null,null,2024-04-01T07:39:39.762Z
https://github.com/approach0/search-engine,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aQuaYi/LeetCode-in-Go,OK,go,https://pkg.go.dev/github.com/aQuaYi/LeetCode-in-Go/Algorithms,0,0,null,null,null,null,2024-03-31T19:41:20.385Z
https://github.com/arborchat/sprig,OK,go,https://pkg.go.dev/github.com/arborchat/sprig,0,0,null,null,null,null,2024-04-01T08:01:07.515Z
https://github.com/ArchiveTeam/grab-site,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aregtech/areg-sdk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/argos-ci/jest-puppeteer,OK,npm,https://www.npmjs.com/package/spawnd,19,17266,164,96766,3467197,last-month,2024-03-31T22:02:06.177Z
https://github.com/ariakit/ariakit,OK,npm,https://www.npmjs.com/package/@ariakit/react,40,306,null,null,283484,last-month,2024-03-31T18:08:56.578Z
https://github.com/AriaLyy/Aria,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arjayosma/expo-firebase-phone-authentication,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arkmanager/ark-server-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arnnis/react-native-toast-notifications,OK,npm,https://www.npmjs.com/package/react-native-toast-notifications,18,213,null,null,111412,last-month,2024-04-01T06:19:24.212Z
https://github.com/arrow-py/arrow,OK,pypi,https://pypi.org/project/arrow/,437,15768,1985,2166195100,29262953,last-month,2024-03-31T08:22:51.724Z
https://github.com/ArtalkJS/Artalk,OK,npm,https://www.npmjs.com/package/artalk,12,344,null,null,5479,last-month,2024-03-31T19:36:25.821Z
https://github.com/artpolikarpov/fotorama,OK,npm,https://www.npmjs.com/package/slider-fotorama,0,2,null,null,225,last-month,2024-03-31T18:36:51.303Z
https://github.com/arturo-lang/arturo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AryanpurTech/BlueEngine,OK,cargo,https://crates.io/crates/blue_engine/,3,2,null,null,19527,total,2024-03-31T23:33:07.74Z
https://github.com/aryashah2k/Quantum-Computing-Collection-Of-Resources,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidocfx/AsciidocFX,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidoctor/asciidoctor,OK,rubygems,https://rubygems.org/gems/asciidoctor,141,6586,256,427163092,33193805,total,2024-03-31T18:24:58.559Z
https://github.com/asciidwango/js-primer,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ascotbe/Medusa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asdf2014/algorithm,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ash-project/ash,OK,hex,https://hex.pm/packages/ash/,26,24,null,null,294328,total,2024-01-09T23:47:10.808Z
https://github.com/Ashutosh00710/github-readme-activity-graph,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ashutosh1919/masterPortfolio,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aslemammad/vitext,OK,npm,https://www.npmjs.com/package/vitext,0,1,null,null,35,last-month,2024-03-31T23:05:01.956Z
https://github.com/aspect-build/rules_js,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/assegaiphp/core,OK,packagist,https://packagist.org/packages/assegaiphp/core#,4,1,null,null,109,total,2024-03-31T20:00:49.524Z
https://github.com/AssemblyScript/assemblyscript,OK,npm,https://www.npmjs.com/package/@assemblyscript/loader,172,146663,337,40346478,8556227,last-month,2024-04-01T00:30:58.699Z
https://github.com/AStan/MSEunibzMeAl,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/astrit/css.gg,OK,npm,https://www.npmjs.com/package/css.gg,22,167,2,8451,106714,last-month,2024-04-01T11:05:24.753Z
https://github.com/Astrotomic/laravel-translatable,OK,packagist,https://packagist.org/packages/astrotomic/laravel-translatable#,102,748,1,13,4209846,total,2024-03-31T03:21:46.705Z
https://github.com/asyncapi/spec,OK,go,https://pkg.go.dev/github.com/asyncapi/spec,0,0,null,null,null,null,2024-04-01T06:27:36.844Z
https://github.com/atata-framework/atata,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/atisawd/boxicons,OK,npm,https://www.npmjs.com/package/boxicons,82,2495,9,79,803270,last-month,2024-03-31T19:44:06.371Z
https://github.com/atomicdata-dev/atomic-server,OK,cargo,https://crates.io/crates/atomic_lib/,3,15,null,null,92435,total,2024-04-01T08:16:33.034Z
https://github.com/atomicojs/atomico,OK,npm,https://www.npmjs.com/package/atomico,100,61,null,null,5086,last-month,2024-04-01T10:06:44.571Z
https://github.com/Attendize/Attendize,OK,go,https://pkg.go.dev/github.com/attendize/attendize,0,0,null,null,null,null,2024-03-31T19:39:19.429Z
https://github.com/AtTheRoot/ATR-License,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AuroraEditor/AuroraEditor,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/auroral-ui/hexo-theme-aurora,OK,npm,https://www.npmjs.com/package/hexo-theme-aurora,1,59,null,null,599,last-month,2024-04-01T10:34:01.266Z
https://github.com/authelia/authelia,OK,go,https://pkg.go.dev/github.com/authelia/authelia,0,0,null,null,null,null,2024-04-01T06:22:53.599Z
https://github.com/Auto-DL/Auto-DL,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/autoai-org/AID,OK,pypi,https://pypi.org/project/mlpm/,0,2,null,null,116,last-month,2024-03-31T23:04:25.414Z
https://github.com/automation-co/husky,OK,go,https://pkg.go.dev/github.com/automation-co/husky,2,0,null,null,null,null,2024-03-31T20:00:51.665Z
https://github.com/avajs/ava,OK,npm,https://www.npmjs.com/package/ava,33701,178221,81,22956735,1241017,last-month,2024-03-31T23:16:00.65Z
https://github.com/avmnu-sng/rspec-tracer,OK,rubygems,https://rubygems.org/gems/rspec-tracer,0,2,null,null,45942,total,2024-03-31T18:36:28.413Z
https://github.com/avored/laravel-ecommerce,OK,packagist,https://packagist.org/packages/mage2/laravel-ecommerce#,0,0,null,null,2113,total,2024-04-01T11:33:47.15Z
https://github.com/awes-io/awes-io,OK,go,https://pkg.go.dev/github.com/awes-io/awes-io,0,0,null,null,null,null,2024-03-31T19:40:54.833Z
https://github.com/Awesome-Image-Registration-Organization/awesome-image-registration,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Interview/Awesome-Interview,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Windows/Awesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/awkwardpolygons/cartographer,OK,go,https://pkg.go.dev/github.com/awkwardpolygons/cartographer,0,0,null,null,null,null,2024-04-01T09:02:06.361Z
https://github.com/awssat/laravel-visits,OK,packagist,https://packagist.org/packages/awssat/laravel-visits#,4,106,null,null,119059,total,2024-03-31T19:41:31.461Z
https://github.com/axe-api/axe-api,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/axios/axios,OK,npm,https://www.npmjs.com/package/axios,97210,453457,12757,3407970396,201973521,last-month,2024-04-01T10:36:51.593Z
https://github.com/aymanbagabas/Huawei-WMI,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/azerothcore/azerothcore-wotlk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AzuraCast/AzuraCast,OK,packagist,https://packagist.org/packages/azuracast/azuracast#,0,0,null,null,27561,total,2024-04-01T00:31:58.627Z
https://github.com/babashka/babashka,OK,alpine,https://pkgs.alpinelinux.org/package/edge/testing/x86_64/babashka,0,0,null,null,null,null,2024-04-01T12:27:23.378Z
https://github.com/babel/babel,OK,npm,https://www.npmjs.com/package/@babel/types,5657,4673471,15190,4474174081,248071835,last-month,2024-03-31T21:27:30.506Z
https://github.com/babybuddy/babybuddy,OK,go,https://pkg.go.dev/github.com/babybuddy/babybuddy,0,0,null,null,null,null,2024-04-01T07:57:23.483Z
https://github.com/backdrop/backdrop,OK,go,https://pkg.go.dev/github.com/backdrop/backdrop,0,0,null,null,null,null,2024-04-01T10:33:59.262Z
https://github.com/backyourstack/backyourstack,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badgen/badgen.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badges/shields,OK,npm,https://www.npmjs.com/package/badge-maker,29,631,29,4212028,149307,last-month,2024-03-31T20:04:32.586Z
https://github.com/bagisto/bagisto,OK,packagist,https://packagist.org/packages/bagisto/bagisto#,4,6,null,null,95762,total,2024-03-31T20:00:49.553Z
https://github.com/balmjs/balm-ui,OK,npm,https://www.npmjs.com/package/balm-ui,6,75,null,null,3095,last-month,2024-04-01T11:04:39.564Z
https://github.com/bansal-io/serverless-contact-form,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bastion-rs/bastion,OK,cargo,https://crates.io/crates/lightproc/,8,14,null,null,87197,total,2024-04-01T08:18:49.844Z
https://github.com/bavix/laravel-wallet,OK,packagist,https://packagist.org/packages/bavix/laravel-wallet#,5,95,1,7,409301,total,2024-04-01T11:04:28.792Z
https://github.com/bcgit/bc-java,OK,maven,https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15on/,3304,18945,192,37446526,null,null,2024-04-01T09:27:21.801Z
https://github.com/behnammodi/polyfill,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ben-gibson/GitLink,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BenEmdon/CenteredCollectionView,OK,cocoapods,https://cocoapods.org/pods/CenteredCollectionView,0,11,null,null,null,null,2024-03-31T19:35:32.668Z
https://github.com/bepsvpt/secure-headers,OK,packagist,https://packagist.org/packages/bepsvpt/secure-headers#,8,91,4,22418844,2511270,total,2024-04-01T06:22:54.67Z
https://github.com/bestofjs/bestofjs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BetonQuest/BetonQuest,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bevry/cson,OK,npm,https://www.npmjs.com/package/cson,264,18502,157,3820815,365735,last-month,2024-03-31T19:27:20.999Z
https://github.com/Bhupesh-V/30-seconds-of-cpp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BiancoRoyal/node-red-contrib-modbus,OK,npm,https://www.npmjs.com/package/node-red-contrib-modbus,11,28,2,13,10856,last-month,2024-04-01T01:02:49.264Z
https://github.com/biesbjerg/ngx-translate-extract,OK,npm,https://www.npmjs.com/package/@biesbjerg/ngx-translate-extract,62,1048,1,46,113066,last-month,2024-03-31T19:44:26.206Z
https://github.com/bietkul/react-reactive-form,OK,npm,https://www.npmjs.com/package/react-reactive-form,7,64,null,null,4038,last-month,2024-03-31T19:44:25.359Z
https://github.com/Binaryify/OneDark-Pro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/binarywang/weixin-java-mp-demo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BioJulia/Bio.jl,OK,julia,https://juliahub.com/ui/Packages/Bio/FLUQr/,0,8,null,null,null,total,2024-03-31T17:24:01.28Z
https://github.com/Bioprotocols/labop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BirthdayResearch/defichain-app,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bitmark-standard/bitmark-grammar,OK,npm,https://www.npmjs.com/package/bitmark-grammar,2,1,null,null,79,last-month,2024-03-31T18:32:01.327Z
https://github.com/bjornharrtell/jts,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blackshow/hexo-theme-freemind.386,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blacksky-algorithms/rsky,OK,cargo,https://crates.io/crates/rsky-firehose/,0,0,null,null,189,total,2024-03-31T18:34:21.642Z
https://github.com/blade-lang/blade,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Blazor-School/blazor-school-docs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlitterStudio/amiberry,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blitz-js/blitz,OK,npm,https://www.npmjs.com/package/blitz,18,368,1,14,24309,last-month,2024-03-31T18:36:53.545Z
https://github.com/blleng/hexo-theme-lx,OK,npm,https://www.npmjs.com/package/theme-lx,0,0,null,null,266,last-month,2024-03-31T20:02:43.657Z
https://github.com/Bloc/swiftris,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/block-core/blockcore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlockathonMC/.github,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bluebill1049/little-state-machine-dev-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bluefissure/OtterBot,OK,npm,https://www.npmjs.com/package/koishi-plugin-tata-uninstall,0,0,null,null,116,last-month,2024-03-31T19:34:55.586Z
https://github.com/blueman-project/blueman,OK,alpine,https://pkgs.alpinelinux.org/package/v3.17/community/x86_64/blueman-dev,0,0,null,null,null,null,2024-03-31T19:18:29.753Z
https://github.com/bluez/bluez,OK,homebrew,https://formulae.brew.sh/formula/bluez,0,0,null,null,18,last-month,2024-03-31T19:09:51.138Z
https://github.com/boa-dev/boa,OK,cargo,https://crates.io/crates/boa_interner/,5,44,null,null,156861,total,2024-03-31T16:15:30.848Z
https://github.com/boardgameio/boardgame.io,OK,npm,https://www.npmjs.com/package/boardgame.io,30,421,1,15,1707,last-month,2024-04-01T06:24:37.779Z
https://github.com/bodymovin/bodymovin-extension,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bogdan-Lyashenko/codecrumbs,OK,npm,https://www.npmjs.com/package/codecrumbs,2,11,null,null,340,last-month,2024-03-31T19:33:43.781Z
